tensor(0.2689901590, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477321982, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1472327411, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1489731818, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1496604383, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1482722312, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479072273, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475561410, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1491292715, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1487609595, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1493337750, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1465407461, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477973908, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1478106529, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1485434473, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1482865214, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1487452537, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1488357782, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1483951658, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1466759890, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1489717960, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1478251368, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479144394, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1482691318, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1460078061, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1487823874, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475396007, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477536559, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477015167, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1464936286, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1466082484, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1470166743, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1486211270, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475520581, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475197226, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480350345, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1474734098, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477605850, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1470574439, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1476703137, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477158964, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475065500, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1473557949, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1474314034, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480523646, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1481473297, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1478929222, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1460893154, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475926787, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1458284855, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1466788501, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1464696974, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477126181, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1387620866, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345193833, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1346916705, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353344917, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1342802793, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339218765, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347629130, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345548779, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347981840, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347990036, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339225322, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359257102, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348950416, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1365962774, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350090653, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1366345733, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1371548623, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1367342472, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1366589218, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1381658912, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1379077882, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1371883899, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1370109618, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1382606179, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1375626326, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1379474103, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1393654794, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1382915676, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1376552433, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1382247508, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1386096030, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1390384883, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1384131163, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1389551461, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1391989142, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1385784447, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1397591531, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1395889670, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1395593733, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1383705437, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1389882565, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1392297000, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1389354616, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1407192796, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1396160424, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1400763988, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1393455118, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1391737461, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1406574249, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1399856806, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348265558, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1325678974, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1322803795, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1312264651, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1319347769, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1321881711, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1315466613, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1336517930, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1331976056, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1338554472, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350244582, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349477619, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1342278570, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1351754069, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348476112, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349623501, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348190904, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359860897, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1356664300, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352283955, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359922290, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1364378333, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1358848661, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368776411, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348184198, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355243027, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368106455, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1361344755, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368624419, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353404969, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1367347240, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1373734474, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360974610, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360788345, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1363987774, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1369358301, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1356528997, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368604004, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1364520192, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360341460, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1367000639, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368956715, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1375584900, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368453205, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1372217983, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1372442842, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1381470710, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368128508, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1370239109, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1387293786, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1337568015, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1322242022, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1320543885, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1304620057, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1309915781, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1314924657, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1316101849, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1318382621, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1318915188, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1324799806, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1325383037, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1334350556, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1325658262, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1319545954, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1323551238, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1337427646, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1337657273, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1336921751, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1342050582, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1337530017, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347079277, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1346043795, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349624395, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347216368, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1346370578, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1346134096, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349539608, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1357766241, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352769583, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1356824934, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350597292, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350525618, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350370497, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350276023, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360040903, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355835050, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1369154453, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353801489, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1363730729, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1357633173, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349812299, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1366321146, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1363146752, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1361761391, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1372285634, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368569583, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1363514513, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1362701654, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1370230317, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1351628900, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1322671771, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1311337948, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1305927336, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1299135685, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1303445995, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1310505867, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1309716105, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1304314882, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1321560293, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1317349076, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1317377687, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1322698444, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1322211027, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1335823685, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1318582743, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1330127567, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1326197237, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1332601011, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1337612122, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1325889975, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1326647848, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1328258365, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1331470460, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1332241297, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349350810, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348429173, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345072985, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345434785, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1342567652, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1343472898, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339105964, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1343683302, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344606429, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1346127391, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347802728, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344184428, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350553930, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349995583, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1351772994, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354434788, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352627426, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345078945, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352708042, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348162889, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1364732087, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345064491, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1366199404, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1357107759, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353546828, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368704289, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1363693476, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354431063, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355222166, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348314881, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355607063, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1365016401, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1365872622, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1361675113, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353786886, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360367239, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1358224750, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1358326226, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1361923963, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355283707, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353531927, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1358480453, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350606978, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1351434886, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1356103718, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1366293579, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1370829046, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1371037960, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1361673027, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1358774006, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354402155, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368837208, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350184381, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1367783546, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359367967, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1372207999, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1356150806, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1376846582, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352077127, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353980601, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1363704503, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368574798, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1366310120, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359487027, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354174018, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1365827322, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1362387240, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1367174238, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1377581507, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1362551600, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347100288, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359948069, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1367502660, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1365360916, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1356328130, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359246820, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354228854, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1362724304, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1361468285, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1361433566, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1376173198, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368403733, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1364414543, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368967742, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355194747, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1362557858, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1362273246, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354574114, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1358894259, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1371195316, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1362788379, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1351157576, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1357771903, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1362524480, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1361898482, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1373329759, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1374040693, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1363602281, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1363170296, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359575540, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1368374676, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1370783746, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1370553225, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360908151, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1364144236, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359234154, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1367941499, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1362017989, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1379334331, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1365957856, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360922754, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1370251179, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1373658478, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1370939165, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1364439428, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1378443986, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1358784884, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1362279207, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360900402, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359434277, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1358039081, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1372637302, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354480535, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359206289, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1366942227, device='cuda:0', grad_fn=<DivBackward0>)
