tensor(0.2679519355, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1473358721, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479711086, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1483976245, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1473167539, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1481679529, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1479561329, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1471500099, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1476435661, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1476091444, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477059275, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1480471790, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1458716393, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1465325207, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1477068663, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1461025178, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1475632191, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1458203048, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1460629404, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1482511610, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1464010179, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1466242373, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1468802691, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1467059553, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1396812797, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348822713, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1338011771, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1336192638, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1325730085, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1333356798, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1333918422, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1338400841, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339914799, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1338985860, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1338229328, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359094381, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354147792, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1341710687, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344705969, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1346111894, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1358348280, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359348893, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353023648, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360646039, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355224401, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352508813, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353246123, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359063983, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1363038421, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1382708251, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1372976005, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1370004565, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1365604401, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1364255399, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1370930225, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1369179636, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360517293, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1371942908, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1371349841, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1363027841, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1389350444, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1372047514, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1387494355, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1366658360, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1383806914, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1382576972, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1382505894, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1379819512, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1377358139, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1379847974, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1385090500, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1376030445, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1382918209, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1386103332, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1343221217, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1313957572, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1304156184, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1304020286, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1303210855, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1308830231, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1311184615, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1317908615, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1318756342, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1311506480, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1321052760, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1328185946, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1329095662, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1324813962, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1332253963, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1338516474, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1329968274, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1320700496, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1335619837, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1328588426, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1335037649, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1336411238, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1331639141, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1343740821, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1337809861, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339523345, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1342679858, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1340635568, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345396191, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339049488, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347248554, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1360557675, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348894536, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345032156, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350596994, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1356056035, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355664432, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354911625, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1356355250, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355153173, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350925863, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1356736273, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352289170, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355473101, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1358770132, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1362495273, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1364104897, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1361294389, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1359519660, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354378462, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1323917359, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1312094182, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1304977685, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1298746914, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1309952438, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1300460845, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1288624853, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1301778108, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1287823915, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1314502507, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1310466677, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1312271357, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1311942339, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1308618337, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1316135377, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1318571419, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1318074316, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1323098987, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1317042410, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1316405833, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1322357357, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1329737604, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1333893090, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1325918883, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1333336383, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1325553507, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1329847425, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1336525530, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1333497316, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1330126673, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1340422928, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1343231648, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1337078214, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1331208646, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339238733, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1337724775, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339999288, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1336956620, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1333572417, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339063793, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1340557188, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345306635, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1341284364, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1338718086, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353938431, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1343762130, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1333148926, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349914521, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349927187, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347390264, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1302168667, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1288962066, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1297788322, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1281556785, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1290181279, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1288557947, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1294135600, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1297209263, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1300754696, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1299933940, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1298413277, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1296436042, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1315553337, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1320960075, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1317129284, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1299665272, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1321245879, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1318936646, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1315007359, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1322532743, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1312789172, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1319694519, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1321785897, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1316711009, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1328808814, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1326840520, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1326728016, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1328219771, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1322902143, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1326919198, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1328707039, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1334321648, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1328702122, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1328837872, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1321536154, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345866024, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1321354806, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1329322010, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1333604008, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345462650, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1323147565, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1329195052, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1336591393, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1336500496, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1333378851, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1334288120, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1342538148, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1322849095, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1336524040, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1330869198, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1341372281, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1342693716, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1328017265, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1334578991, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339799017, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350870281, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339272261, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349983215, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1334126294, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1340608746, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1334768385, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339617968, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1338936836, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1332937926, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1341793239, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1340825707, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1330704093, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344298124, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1331575513, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349362731, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347568780, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355122030, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350240111, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353408396, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1342868507, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339160651, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1336710751, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1351160109, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1337831020, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352470219, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344084144, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1351748556, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1338943541, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1342748851, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1326126307, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348413527, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1347032040, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344216466, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344546527, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345483810, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1337671280, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1340114176, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1341460496, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1346421540, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339381188, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1343580633, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1338333786, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1341134310, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344201714, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344483048, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1336023360, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352351606, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1337992400, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1341130137, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350314766, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1355875880, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1342567801, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1351338923, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350204051, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344536096, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1346691847, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1346329749, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1340120435, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354985684, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1340919435, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1345865577, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1343584955, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1339186579, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1341749877, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353695244, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1357806176, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1351851225, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352263987, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348046213, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1354314387, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350082904, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344781518, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1344976872, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349437088, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348706782, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1353917569, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352017373, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352723539, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1349832565, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1340391338, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1357918233, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1352517009, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1356011033, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1351545006, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1357028931, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1346454471, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1361386478, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1356302649, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1340716481, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1357176751, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1350587308, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1342778206, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1343159080, device='cuda:0', grad_fn=<DivBackward0>)
tensor(0.1348340809, device='cuda:0', grad_fn=<DivBackward0>)
